timestamp,symbol,phase,side,m15_score,h1_score,m15_max_w,h1_max_w,th_m15_cfg,th_h1_cfg,th_m15_eff,th_h1_eff,heavy_hits,adx_h1,regime,m5_snapshot_bars,anti_ch,decision,gate_m5_ok,gate_m15_h1_ok,gate_m15_score_ok,gate_h1_score_ok,gate_heavy_ok,gate_adx_ok,gate_regime_ok,gate_stable_ok,gates_ok,m15_EMA200,m15_MA50,m15_MACD,m15_RSI,m15_ADX,m15_VWAP,m15_SUPERTREND,m15_RANGE,m15_CHAIKINMF,m15_VOLUMESPIKE,m15_STOCHRSI,m15_BOLLINGERBANDS,h1_EMA200,h1_SUPERTREND,h1_RANGE,h1_MA50,h1_MACD,h1_RSI,h1_ADX,h1_VWAP,h1_CHAIKINMF,h1_VOLUMESPIKE,h1_STOCHRSI,h1_BOLLINGERBANDS
1760633683,SOL/USDT,scan,SHORT,7.3,8.0,11.0,8.0,11.0,8.0,9.35,8.0,3,34.47,NORMAL,2,True,full_ready=False; stable=False;,False,True,False,True,True,True,True,False,False,0.0,2.0,2.0,1.5,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760633683,XRP/USDT,scan,SHORT,7.3,8.0,11.0,8.0,11.0,8.0,9.35,8.0,3,34.34,NORMAL,2,True,full_ready=False; stable=False;,False,True,False,True,True,True,True,False,False,0.0,2.0,2.0,1.5,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760633683,ADA/USDT,scan,SHORT,7.3,8.0,11.0,8.0,11.0,8.0,9.35,8.0,3,35.79,NORMAL,2,True,full_ready=False; stable=False;,False,True,False,True,True,True,True,False,False,0.0,2.0,2.0,1.5,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760633683,DOGE/USDT,scan,SHORT,7.3,5.5,11.0,8.0,11.0,8.0,9.35,8.0,2,32.26,WEAK,2,True,full_ready=False; stable=False;,False,True,False,False,False,True,False,False,False,0.0,2.0,2.0,1.5,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760633683,TRX/USDT,scan,SHORT,6.3,5.5,11.0,8.0,11.0,8.0,9.35,8.0,2,15.95,WEAK,2,True,full_ready=False; stable=False;,False,True,False,False,False,False,False,False,False,0.0,2.0,2.0,1.5,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760633683,TON/USDT,scan,SHORT,7.3,8.0,11.0,8.0,11.0,8.0,9.35,8.0,3,21.9,WEAK,2,False,full_ready=False; stable=False;,False,True,False,True,True,False,False,False,False,0.0,2.0,2.0,1.5,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760633683,AVAX/USDT,scan,SHORT,7.3,8.0,11.0,8.0,11.0,8.0,9.35,8.0,3,39.36,NORMAL,2,True,full_ready=False; stable=False;,False,True,False,True,True,True,True,False,False,0.0,2.0,2.0,1.5,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760633683,LINK/USDT,scan,SHORT,7.3,5.5,11.0,8.0,11.0,8.0,9.35,8.0,2,36.66,WEAK,2,True,full_ready=False; stable=False;,False,True,False,False,False,True,False,False,False,0.0,2.0,2.0,1.5,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760633683,LTC/USDT,scan,SHORT,7.3,8.0,11.0,8.0,11.0,8.0,9.35,8.0,3,26.25,WEAK,2,True,full_ready=False; stable=False;,False,True,False,True,True,False,False,False,False,0.0,2.0,2.0,1.5,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760633683,MATIC/USDT,scan,SHORT,6.3,5.5,11.0,8.0,11.0,8.0,9.35,8.0,2,23.73,WEAK,2,False,full_ready=False; stable=False;,False,True,False,False,False,False,False,False,False,0.0,2.0,2.0,1.5,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760633683,DOT/USDT,scan,SHORT,7.3,5.5,11.0,8.0,11.0,8.0,9.35,8.0,2,30.39,WEAK,2,False,full_ready=False; stable=False;,False,True,False,False,False,True,False,False,False,0.0,2.0,2.0,1.5,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760633683,NEAR/USDT,scan,SHORT,7.3,5.5,11.0,8.0,11.0,8.0,9.35,8.0,2,42.46,WEAK,2,True,full_ready=False; stable=False;,False,True,False,False,False,True,False,False,False,0.0,2.0,2.0,1.5,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760633683,OP/USDT,scan,SHORT,7.3,5.5,11.0,8.0,11.0,8.0,9.35,8.0,2,41.1,WEAK,2,True,full_ready=False; stable=False;,False,True,False,False,False,True,False,False,False,0.0,2.0,2.0,1.5,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760633683,ARB/USDT,scan,SHORT,5.8,5.5,11.0,8.0,11.0,8.0,9.35,8.0,2,30.35,WEAK,2,False,full_ready=False; stable=False;,False,True,False,False,False,True,False,False,False,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760633683,ATOM/USDT,scan,SHORT,7.3,5.5,11.0,8.0,11.0,8.0,9.35,8.0,2,34.95,WEAK,2,False,full_ready=False; stable=False;,False,True,False,False,False,True,False,False,False,0.0,2.0,2.0,1.5,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760633683,APT/USDT,scan,SHORT,7.3,8.0,11.0,8.0,11.0,8.0,9.35,8.0,3,40.36,NORMAL,2,True,full_ready=False; stable=False;,False,True,False,True,True,True,True,False,False,0.0,2.0,2.0,1.5,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760633683,SUI/USDT,scan,SHORT,7.3,8.0,11.0,8.0,11.0,8.0,9.35,8.0,3,39.76,NORMAL,2,True,full_ready=False; stable=False;,False,True,False,True,True,True,True,False,False,0.0,2.0,2.0,1.5,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760633728,BTC/USDT,scan,SHORT,7.3,8.0,11.0,8.0,11.0,8.0,9.35,8.0,3,32.17,NORMAL,2,True,full_ready=False; stable=False;,False,True,False,True,True,True,True,False,False,0.0,2.0,2.0,1.5,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760633728,ETH/USDT,scan,SHORT,6.5,5.0,11.0,8.0,11.0,8.0,9.35,8.0,1,25.7,WEAK,2,True,full_ready=False; stable=False;,False,False,False,False,False,False,False,False,False,0.0,2.0,2.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760633728,BNB/USDT,scan,SHORT,7.3,5.5,11.0,8.0,11.0,8.0,9.35,8.0,2,16.54,WEAK,2,True,full_ready=False; stable=False;,False,True,False,False,False,False,False,False,False,0.0,2.0,2.0,1.5,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760633728,SOL/USDT,scan,SHORT,7.3,8.0,11.0,8.0,11.0,8.0,9.35,8.0,3,34.47,NORMAL,2,True,full_ready=False; stable=False;,False,True,False,True,True,True,True,False,False,0.0,2.0,2.0,1.5,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760633728,XRP/USDT,scan,SHORT,7.3,8.0,11.0,8.0,11.0,8.0,9.35,8.0,3,34.34,NORMAL,2,True,full_ready=False; stable=False;,False,True,False,True,True,True,True,False,False,0.0,2.0,2.0,1.5,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760633728,ADA/USDT,scan,SHORT,7.3,5.5,11.0,8.0,11.0,8.0,9.35,8.0,2,35.79,WEAK,2,True,full_ready=False; stable=False;,False,True,False,False,False,True,False,False,False,0.0,2.0,2.0,1.5,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760633728,DOGE/USDT,scan,SHORT,7.3,5.5,11.0,8.0,11.0,8.0,9.35,8.0,2,32.26,WEAK,2,True,full_ready=False; stable=False;,False,True,False,False,False,True,False,False,False,0.0,2.0,2.0,1.5,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760633728,TRX/USDT,scan,SHORT,5.5,5.5,11.0,8.0,11.0,8.0,9.35,8.0,2,15.95,WEAK,2,True,full_ready=False; stable=False;,False,True,False,False,False,False,False,False,False,0.0,2.0,2.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760633728,TON/USDT,scan,SHORT,5.8,8.0,11.0,8.0,11.0,8.0,9.35,8.0,3,21.9,WEAK,2,False,full_ready=False; stable=False;,False,True,False,True,True,False,False,False,False,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760633728,AVAX/USDT,scan,SHORT,6.5,8.0,11.0,8.0,11.0,8.0,9.35,8.0,3,39.36,NORMAL,2,True,full_ready=False; stable=False;,False,True,False,True,True,True,True,False,False,0.0,2.0,2.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760633728,LINK/USDT,scan,SHORT,5.8,5.5,11.0,8.0,11.0,8.0,9.35,8.0,2,36.66,WEAK,2,False,full_ready=False; stable=False;,False,True,False,False,False,True,False,False,False,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760633728,LTC/USDT,scan,SHORT,7.3,5.5,11.0,8.0,11.0,8.0,9.35,8.0,2,26.25,WEAK,2,True,full_ready=False; stable=False;,False,True,False,False,False,False,False,False,False,0.0,2.0,2.0,1.5,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760633728,MATIC/USDT,scan,SHORT,6.3,5.5,11.0,8.0,11.0,8.0,9.35,8.0,2,23.73,WEAK,2,False,full_ready=False; stable=False;,False,True,False,False,False,False,False,False,False,0.0,2.0,2.0,1.5,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760633728,DOT/USDT,scan,SHORT,5.8,5.5,11.0,8.0,11.0,8.0,9.35,8.0,2,30.39,WEAK,2,False,full_ready=False; stable=False;,False,True,False,False,False,True,False,False,False,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760633728,NEAR/USDT,scan,SHORT,7.3,5.5,11.0,8.0,11.0,8.0,9.35,8.0,2,42.46,WEAK,2,True,full_ready=False; stable=False;,False,True,False,False,False,True,False,False,False,0.0,2.0,2.0,1.5,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760633728,OP/USDT,scan,SHORT,6.5,5.5,11.0,8.0,11.0,8.0,9.35,8.0,2,41.1,WEAK,2,True,full_ready=False; stable=False;,False,True,False,False,False,True,False,False,False,0.0,2.0,2.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760633728,ARB/USDT,scan,SHORT,5.0,5.5,11.0,8.0,11.0,8.0,9.35,8.0,2,30.35,WEAK,2,False,full_ready=False; stable=False;,False,True,False,False,False,True,False,False,False,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760633728,ATOM/USDT,scan,SHORT,5.8,5.5,11.0,8.0,11.0,8.0,9.35,8.0,2,34.95,WEAK,2,False,full_ready=False; stable=False;,False,True,False,False,False,True,False,False,False,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760633728,APT/USDT,scan,SHORT,7.3,8.0,11.0,8.0,11.0,8.0,9.35,8.0,3,40.36,NORMAL,2,True,full_ready=False; stable=False;,False,True,False,True,True,True,True,False,False,0.0,2.0,2.0,1.5,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760633728,SUI/USDT,scan,SHORT,6.5,5.5,11.0,8.0,11.0,8.0,9.35,8.0,2,39.76,WEAK,2,True,full_ready=False; stable=False;,False,True,False,False,False,True,False,False,False,0.0,2.0,2.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760633773,BTC/USDT,scan,SHORT,7.3,8.0,11.0,8.0,11.0,8.0,9.35,8.0,3,32.17,NORMAL,2,True,full_ready=False; stable=False;,False,True,False,True,True,True,True,False,False,0.0,2.0,2.0,1.5,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760633773,ETH/USDT,scan,SHORT,6.5,5.0,11.0,8.0,11.0,8.0,9.35,8.0,1,25.7,WEAK,2,True,full_ready=False; stable=False;,False,False,False,False,False,False,False,False,False,0.0,2.0,2.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760633773,BNB/USDT,scan,SHORT,7.3,5.5,11.0,8.0,11.0,8.0,9.35,8.0,2,16.54,WEAK,2,True,full_ready=False; stable=False;,False,True,False,False,False,False,False,False,False,0.0,2.0,2.0,1.5,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760633773,SOL/USDT,scan,SHORT,5.0,5.5,11.0,8.0,11.0,8.0,9.35,8.0,2,34.47,WEAK,2,False,full_ready=False; stable=False;,False,True,False,False,False,True,False,False,False,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760633773,XRP/USDT,scan,SHORT,7.3,8.0,11.0,8.0,11.0,8.0,9.35,8.0,3,34.34,NORMAL,2,True,full_ready=False; stable=False;,False,True,False,True,True,True,True,False,False,0.0,2.0,2.0,1.5,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760633773,ADA/USDT,scan,SHORT,7.3,5.5,11.0,8.0,11.0,8.0,9.35,8.0,2,35.79,WEAK,2,True,full_ready=False; stable=False;,False,True,False,False,False,True,False,False,False,0.0,2.0,2.0,1.5,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760633773,DOGE/USDT,scan,SHORT,7.3,5.5,11.0,8.0,11.0,8.0,9.35,8.0,2,32.26,WEAK,2,True,full_ready=False; stable=False;,False,True,False,False,False,True,False,False,False,0.0,2.0,2.0,1.5,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760633773,TRX/USDT,scan,SHORT,5.5,5.5,11.0,8.0,11.0,8.0,9.35,8.0,2,15.95,WEAK,2,True,full_ready=False; stable=False;,False,True,False,False,False,False,False,False,False,0.0,2.0,2.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760633773,TON/USDT,scan,SHORT,5.8,8.0,11.0,8.0,11.0,8.0,9.35,8.0,3,21.9,WEAK,2,False,full_ready=False; stable=False;,False,True,False,True,True,False,False,False,False,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760633773,AVAX/USDT,scan,SHORT,6.5,5.5,11.0,8.0,11.0,8.0,9.35,8.0,2,39.36,WEAK,2,True,full_ready=False; stable=False;,False,True,False,False,False,True,False,False,False,0.0,2.0,2.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760633773,LINK/USDT,scan,SHORT,5.0,5.5,11.0,8.0,11.0,8.0,9.35,8.0,2,36.66,WEAK,2,False,full_ready=False; stable=False;,False,True,False,False,False,True,False,False,False,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760633773,LTC/USDT,scan,SHORT,7.3,5.5,11.0,8.0,11.0,8.0,9.35,8.0,2,26.25,WEAK,2,True,full_ready=False; stable=False;,False,True,False,False,False,False,False,False,False,0.0,2.0,2.0,1.5,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760633773,MATIC/USDT,scan,SHORT,6.3,5.5,11.0,8.0,11.0,8.0,9.35,8.0,2,23.73,WEAK,2,False,full_ready=False; stable=False;,False,True,False,False,False,False,False,False,False,0.0,2.0,2.0,1.5,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760633773,DOT/USDT,scan,SHORT,5.8,5.5,11.0,8.0,11.0,8.0,9.35,8.0,2,30.39,WEAK,2,False,full_ready=False; stable=False;,False,True,False,False,False,True,False,False,False,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760633773,NEAR/USDT,scan,SHORT,6.5,5.5,11.0,8.0,11.0,8.0,9.35,8.0,2,42.46,WEAK,2,True,full_ready=False; stable=False;,False,True,False,False,False,True,False,False,False,0.0,2.0,2.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760633773,OP/USDT,scan,SHORT,6.5,5.5,11.0,8.0,11.0,8.0,9.35,8.0,2,41.1,WEAK,2,True,full_ready=False; stable=False;,False,True,False,False,False,True,False,False,False,0.0,2.0,2.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760633773,ARB/USDT,scan,SHORT,5.0,5.5,11.0,8.0,11.0,8.0,9.35,8.0,2,30.35,WEAK,2,False,full_ready=False; stable=False;,False,True,False,False,False,True,False,False,False,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760633773,ATOM/USDT,scan,SHORT,5.0,5.5,11.0,8.0,11.0,8.0,9.35,8.0,2,34.95,WEAK,2,False,full_ready=False; stable=False;,False,True,False,False,False,True,False,False,False,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760633773,APT/USDT,scan,SHORT,7.3,5.5,11.0,8.0,11.0,8.0,9.35,8.0,2,40.36,WEAK,2,True,full_ready=False; stable=False;,False,True,False,False,False,True,False,False,False,0.0,2.0,2.0,1.5,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760633773,SUI/USDT,scan,SHORT,6.5,5.5,11.0,8.0,11.0,8.0,9.35,8.0,2,39.76,WEAK,2,True,full_ready=False; stable=False;,False,True,False,False,False,True,False,False,False,0.0,2.0,2.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760633818,BTC/USDT,scan,SHORT,7.3,8.0,11.0,8.0,11.0,8.0,9.35,8.0,3,32.17,NORMAL,2,True,full_ready=False; stable=False;,False,True,False,True,True,True,True,False,False,0.0,2.0,2.0,1.5,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760633818,ETH/USDT,scan,SHORT,6.5,5.0,11.0,8.0,11.0,8.0,9.35,8.0,1,25.7,WEAK,2,True,full_ready=False; stable=False;,False,False,False,False,False,False,False,False,False,0.0,2.0,2.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760633818,BNB/USDT,scan,SHORT,7.3,5.5,11.0,8.0,11.0,8.0,9.35,8.0,2,16.54,WEAK,2,True,full_ready=False; stable=False;,False,True,False,False,False,False,False,False,False,0.0,2.0,2.0,1.5,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760633818,SOL/USDT,scan,SHORT,6.5,5.5,11.0,8.0,11.0,8.0,9.35,8.0,2,34.47,WEAK,2,True,full_ready=False; stable=False;,False,True,False,False,False,True,False,False,False,0.0,2.0,2.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760633818,XRP/USDT,scan,SHORT,7.3,8.0,11.0,8.0,11.0,8.0,9.35,8.0,3,34.34,NORMAL,2,True,full_ready=False; stable=False;,False,True,False,True,True,True,True,False,False,0.0,2.0,2.0,1.5,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760633818,ADA/USDT,scan,SHORT,7.3,5.5,11.0,8.0,11.0,8.0,9.35,8.0,2,35.79,WEAK,2,True,full_ready=False; stable=False;,False,True,False,False,False,True,False,False,False,0.0,2.0,2.0,1.5,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760633818,DOGE/USDT,scan,SHORT,7.3,5.5,11.0,8.0,11.0,8.0,9.35,8.0,2,32.26,WEAK,2,True,full_ready=False; stable=False;,False,True,False,False,False,True,False,False,False,0.0,2.0,2.0,1.5,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760633818,TRX/USDT,scan,SHORT,5.5,5.5,11.0,8.0,11.0,8.0,9.35,8.0,2,15.95,WEAK,2,True,full_ready=False; stable=False;,False,True,False,False,False,False,False,False,False,0.0,2.0,2.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760633818,TON/USDT,scan,SHORT,5.8,8.0,11.0,8.0,11.0,8.0,9.35,8.0,3,21.9,WEAK,2,False,full_ready=False; stable=False;,False,True,False,True,True,False,False,False,False,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760633818,AVAX/USDT,scan,SHORT,6.5,5.5,11.0,8.0,11.0,8.0,9.35,8.0,2,39.36,WEAK,2,True,full_ready=False; stable=False;,False,True,False,False,False,True,False,False,False,0.0,2.0,2.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760633818,LINK/USDT,scan,SHORT,5.0,5.5,11.0,8.0,11.0,8.0,9.35,8.0,2,36.66,WEAK,2,False,full_ready=False; stable=False;,False,True,False,False,False,True,False,False,False,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760633818,LTC/USDT,scan,SHORT,7.3,5.5,11.0,8.0,11.0,8.0,9.35,8.0,2,26.25,WEAK,2,True,full_ready=False; stable=False;,False,True,False,False,False,False,False,False,False,0.0,2.0,2.0,1.5,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,3.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
